file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,0,17,주인공,さーて、次はどこに行こうかな……,"자, 다음은 어디로 가볼까……","자, 다음은 어디로 가볼까……"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,1,17,주인공,さて、次はどこに行こうかな……あ,,"자, 다음은 어디로 가볼까……"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,2,21,주인공,こんにちは.買い出しですか、<6E5C>キングさん,안녕하세요.<6E5C> 장 보러 나오셨어요?,안녕하세요.<6E5C> 장 보러 나오셨어요?
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,3,14,King,ここらへんは酒が安いからね,이 근처가 술이 싸거든,이 근처가 술이 싸거든
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,4,23,주인공,そこのお店なんか、安いビールが<6E5C>ありますよね,저 가게는 싼 맥주도<6E5C> 있잖아요,저 가게는 싼 맥주도<6E5C> 있잖아요
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,5,5,King,そうそう,그렇지,그렇지
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,6,7,King,……<이름:3131>君?,……<이름:3131>군?,……<이름:3131>군?
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,7,14,주인공,あ、じゃあ俺はこのへんで~,"아, 그럼 전 이쯤에서~","아, 그럼 전 이쯤에서~"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,8,17,주인공,さて、次はどこに行こうかな……あ,,그럼、다음으로 가볼까나
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,9,9,Kula,……(ペロペロ),……(날름날름),……(날름날름)
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,10,24,주인공,(クーラだ.<6E5C>キャンディーくわえてご機嫌だな),(쿨라잖아.<6E5C> 사탕 물고 기분 좋아보이네),(쿨라잖아.<6E5C> 사탕 물고 기분 좋아보이네)
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,11,2,Kula,!,!,!
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,12,7,[효과음/내레이션],タタタタ……,타다다다……,타다다다……
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,13,28,주인공,あ、走った.……後ろから長身の<6E5C>女の人が追いかけて……,"아, 뛰어갔다.……키 큰<6E5C> 여자가 뒤쫓아오는데……","아, 뛰어갔다.……키 큰<6E5C> 여자가 뒤쫓아오는데……"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,14,11,UNKNOWN_1e,待ちなさい、クーラ!,"쿨라, 거기 서!","쿨라, 거기 서!"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,15,24,주인공,なんだかわからないけど、あの子も<6E5C>大変だな……,"모르겠지만, 그 애도<6E5C> 힘들어 보이네……","모르겠지만, 그 애도<6E5C> 힘들어 보이네……"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,16,17,주인공,さて、次はどこに行こうかな……あ,"자, 어디로 가 볼까…… 아","자, 어디로 가 볼까…… 아"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,17,16,Mai,ありゃ、<이름:3232>くん.今日も元気ね,"어머, <이름:3232> 오늘도 팔팔하네","어머, <이름:3232> 오늘도 팔팔하네"
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,18,7,주인공,夏ですから!,여름인데요!,여름인데요!
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,19,24,Mai,私も負けてられないなぁ!<6E5C>今年の夏は遊ぶぞー!,나도 안 져!<6E5C> 올여름엔 실컷 놀 거야!,나도 안 져!<6E5C> 올여름엔 실컷 놀 거야!
dom1DefScn_Afternoon.mes,Script/dom1DefScn_Afternoon.mes,20,16,주인공,さて、次はどこに行こうかな……,"자, 어디로 가 볼까……","자, 어디로 가 볼까……"
dom1DefScn_Apartment.mes,Script/dom1DefScn_Apartment.mes,0,17,주인공,ん~、部屋にいてもすることないな,"음~, 방에 있어도 할게 없네","음~, 방에 있어도 할게 없네"
dom1DefScn_Apartment.mes,Script/dom1DefScn_Apartment.mes,1,33,주인공,若い男が部屋の中で一人.日も募れ<6E5C>ぬうちから何をするっていうんだ,젊은 남자가 방에 홀로.<6E5C> 해 지기도 전부터 뭘 하겠냐고,젊은 남자가 방에 홀로.<6E5C> 해 지기도 전부터 뭘 하겠냐고
dom1DefScn_Apartment.mes,Script/dom1DefScn_Apartment.mes,2,10,주인공,ど~すっかな~……,어떻게 할까~……,어떻게 할까~……
dom1DefScn_Apartment.mes,Script/dom1DefScn_Apartment.mes,3,17,주인공,ん~、部屋にいてもすることないな,"음~, 방에 있어도 할게 없네","음~, 방에 있어도 할게 없네"
dom1DefScn_Apartment.mes,Script/dom1DefScn_Apartment.mes,4,33,주인공,若い男が部屋の中で一人.日も募れ<6E5C>ぬうちから何をするっていうんだ,젊은 남자가 방에 홀로.<6E5C> 해 지기도 전부터 뭘 하겠냐고,젊은 남자가 방에 홀로.<6E5C> 해 지기도 전부터 뭘 하겠냐고
dom1DefScn_Apartment.mes,Script/dom1DefScn_Apartment.mes,5,10,주인공,ど~すっかな~……,어떻게 할까~……,어떻게 할까~……
dom1DefScn_Apartment.mes,Script/dom1DefScn_Apartment.mes,6,40,[효과음/내레이션],机の上に置かれた『夏休みの宿題』<6E5C>の方向は見ない.うん、俺には何も<6E5C>見えないぞ,"책상 위『여름방학 숙제』<6E5C> 쪽은 안 본다. 그래, 난 아무것도<6E5C> 안보여","책상 위『여름방학 숙제』<6E5C> 쪽은 안 본다. 그래, 난 아무것도<6E5C> 안보여"
dom1DefScn_Downtown.mes,Script/dom1DefScn_Downtown.mes,0,19,주인공,一人でのんびり街を歩くのも<6E5C>悪くない,혼자 느긋이 걷는 것도<6E5C> 나쁘잖아,혼자 느긋이 걷는 것도<6E5C> 나쁘잖아
dom1DefScn_Downtown.mes,Script/dom1DefScn_Downtown.mes,1,17,주인공,この靴いいな.でもこづかいがなぁ,이 신발 괜찮네. 돈이 문제네,이 신발 괜찮네. 돈이 문제네
dom1DefScn_Downtown.mes,Script/dom1DefScn_Downtown.mes,2,17,주인공,ん~、今週のマンガは面白くないや,"음~, 이번 주 만화 재미없네","음~, 이번 주 만화 재미없네"
dom1DefScn_Downtown.mes,Script/dom1DefScn_Downtown.mes,3,17,주인공,このバンドの新曲、なかなかいいな,"이 밴드 신곡, 꽤 괜찮은데","이 밴드 신곡, 꽤 괜찮은데"
dom1DefScn_Downtown.mes,Script/dom1DefScn_Downtown.mes,4,16,주인공,……ふぅ.さてと、どうするかな,"……후. 자, 이제 뭘 할까","……후. 자, 이제 뭘 할까"
dom1DefScn_Gymnasium.mes,Script/dom1DefScn_Gymnasium.mes,0,12,주인공,お~っす……ってあれ?,오~잇……어라?,오~잇……어라?
dom1DefScn_Gymnasium.mes,Script/dom1DefScn_Gymnasium.mes,1,16,주인공,誰もいない.部活は休みだろうか,아무도 없네. 다들 쉬나?,아무도 없네. 다들 쉬나?
dom1DefScn_Gymnasium.mes,Script/dom1DefScn_Gymnasium.mes,2,27,주인공,走りこみにでも行ってんのかな?<6E5C>まあいいや、出直そう,"달리기라도 하러 갔나?<6E5C> 뭐 됐어, 다시 오지","달리기라도 하러 갔나?<6E5C> 뭐 됐어, 다시 오지"
dom1DefScn_Illusion.mes,Script/dom1DefScn_Illusion.mes,0,12,[효과음/내레이션],♪カランコロンカラ~ン,♪딸랑딸랑 딸그랑~,♪딸랑딸랑 딸그랑~
dom1DefScn_Illusion.mes,Script/dom1DefScn_Illusion.mes,1,31,[효과음/내레이션],ドアを開けると、キングさんがこち<6E5C>らを見てバツの悪い顔をした,"문을 열자, 킹씨가 이쪽<6E5C>을 보고 머쓱한 표정을 지었다","문을 열자, 킹씨가 이쪽<6E5C>을 보고 머쓱한 표정을 지었다"
dom1DefScn_Illusion.mes,Script/dom1DefScn_Illusion.mes,2,11,[효과음/내레이션],満席だ.ううむ、残念,만석이다. 아쉽네,만석이다. 아쉽네
dom1DefScn_Illusion.mes,Script/dom1DefScn_Illusion.mes,3,9,주인공,また来ま~す……,또 올게요~……,또 올게요~……
dom1DefScn_Illusion.mes,Script/dom1DefScn_Illusion.mes,4,10,King,すまない、<이름:3131>くん,"미안하다, <이름:3131>군","미안하다, <이름:3131>군"
dom1DefScn_Kyokugen.mes,Script/dom1DefScn_Kyokugen.mes,0,13,주인공,こんちわ~……ってあれ?,안녕하세요~……어라?,안녕하세요~……어라?
dom1DefScn_Kyokugen.mes,Script/dom1DefScn_Kyokugen.mes,1,20,UNKNOWN_1f,む.見学かな?それとも入門<6E5C>希望者か?,견학인가? 아니면 입문<6E5C> 희망인가?,견학인가? 아니면 입문<6E5C> 희망인가?
dom1DefScn_Kyokugen.mes,Script/dom1DefScn_Kyokugen.mes,2,28,주인공,(……怖そうなオッサンが<6E5C>出てきた.ユリさん休みか?),(무서운 아저씨가<6E5C> 나왔어. 유리 씨는 쉬나?),(무서운 아저씨가<6E5C> 나왔어. 유리 씨는 쉬나?)
dom1DefScn_Kyokugen.mes,Script/dom1DefScn_Kyokugen.mes,3,21,UNKNOWN_1f,そうか、道場破りか!!<6E5C>これは面白い!!,"그런가, 도장 깨기냐!!<6E5C>재밌겠군!!","그런가, 도장 깨기냐!!<6E5C>재밌겠군!!"
dom1DefScn_Kyokugen.mes,Script/dom1DefScn_Kyokugen.mes,4,3,주인공,げっ,헉,헉
dom1DefScn_Kyokugen.mes,Script/dom1DefScn_Kyokugen.mes,5,15,UNKNOWN_1f,さあさあ、かかってこぬかッ!,"자, 자, 덤벼 보거라!","자, 자, 덤벼 보거라!"
